epoch,train_loss,valid_loss,dice,time
0,1.010743260383606,1.5418978929519653,0.32253515270376093,00:16
1,0.9654685854911804,1.6448436975479126,0.3200548137179268,00:16
2,0.9276643991470337,1.7124720811843872,0.3521496417263789,00:17
3,0.8923525214195251,1.942091941833496,0.323265093114614,00:16
4,0.8619790077209473,1.808476448059082,0.32319663398168125,00:16
5,0.7862122654914856,1.913767695426941,0.32367217641211665,00:16
6,0.7811666131019592,1.7803174257278442,0.36378070907337295,00:17
7,0.7451211810112,1.9407321214675903,0.31400356920224215,00:16
